Country,ISO3 Code,Date,Price (EUR/MWhe)
Serbia,SRB,2023-06-27,109.74
Serbia,SRB,2023-06-28,109.46
Serbia,SRB,2023-06-29,112.27
Serbia,SRB,2023-06-30,108.88
Serbia,SRB,2023-07-01,61.36
Serbia,SRB,2023-07-02,36.96
Serbia,SRB,2023-07-03,84.6
Serbia,SRB,2023-07-04,112.97
Serbia,SRB,2023-07-05,98.84
Serbia,SRB,2023-07-06,111.69
Serbia,SRB,2023-07-07,104.19
Serbia,SRB,2023-07-08,73.2
Serbia,SRB,2023-07-09,83.43
Serbia,SRB,2023-07-10,116.15
Serbia,SRB,2023-07-11,124.64
Serbia,SRB,2023-07-12,116.31
Serbia,SRB,2023-07-13,116.57
Serbia,SRB,2023-07-14,101.8
Serbia,SRB,2023-07-15,58.56
Serbia,SRB,2023-07-16,42.51
Serbia,SRB,2023-07-17,104.82
Serbia,SRB,2023-07-18,114.72
Serbia,SRB,2023-07-19,119.79
Serbia,SRB,2023-07-20,120.9
Serbia,SRB,2023-07-21,122.95
Serbia,SRB,2023-07-22,93.56
Serbia,SRB,2023-07-23,81.17
Serbia,SRB,2023-07-24,109.46
Serbia,SRB,2023-07-25,111.28
Serbia,SRB,2023-07-26,100.82
Serbia,SRB,2023-07-27,104.33
Serbia,SRB,2023-07-28,101.83
Serbia,SRB,2023-07-29,77.91
Serbia,SRB,2023-07-30,59.31
Serbia,SRB,2023-07-31,88.13
Serbia,SRB,2023-08-01,91.49
Serbia,SRB,2023-08-02,77.86
Serbia,SRB,2023-08-03,68.56
Serbia,SRB,2023-08-04,98.43
Serbia,SRB,2023-08-05,82.69
Serbia,SRB,2023-08-06,49.15
Serbia,SRB,2023-08-07,50.94
Serbia,SRB,2023-08-08,56.68
Serbia,SRB,2023-08-09,90.89
Serbia,SRB,2023-08-10,97.3
Serbia,SRB,2023-08-11,85.18
Serbia,SRB,2023-08-12,56.08
Serbia,SRB,2023-08-13,54.74
Serbia,SRB,2023-08-14,79.65
Serbia,SRB,2023-08-15,85.11
Serbia,SRB,2023-08-16,101.43
Serbia,SRB,2023-08-17,88.6
Serbia,SRB,2023-08-18,98.21
Serbia,SRB,2023-08-19,86.68
Serbia,SRB,2023-08-20,91.78
Serbia,SRB,2023-08-21,112.0
Serbia,SRB,2023-08-22,124.36
Serbia,SRB,2023-08-23,145.94
Serbia,SRB,2023-08-24,161.05
Serbia,SRB,2023-08-25,150.5
Serbia,SRB,2023-08-26,132.57
Serbia,SRB,2023-08-27,116.76
Serbia,SRB,2023-08-28,124.27
Serbia,SRB,2023-08-29,117.82
Serbia,SRB,2023-08-30,114.93
Serbia,SRB,2023-08-31,110.26
Serbia,SRB,2023-09-01,118.18
Serbia,SRB,2023-09-02,107.99
Serbia,SRB,2023-09-03,86.91
Serbia,SRB,2023-09-04,104.4
Serbia,SRB,2023-09-05,99.43
Serbia,SRB,2023-09-06,103.13
Serbia,SRB,2023-09-07,104.13
Serbia,SRB,2023-09-08,105.14
Serbia,SRB,2023-09-09,88.87
Serbia,SRB,2023-09-10,83.97
Serbia,SRB,2023-09-11,124.27
Serbia,SRB,2023-09-12,148.29
Serbia,SRB,2023-09-13,114.23
Serbia,SRB,2023-09-14,126.73
Serbia,SRB,2023-09-15,111.7
Serbia,SRB,2023-09-16,94.43
Serbia,SRB,2023-09-17,79.23
Serbia,SRB,2023-09-18,93.08
Serbia,SRB,2023-09-19,78.64
Serbia,SRB,2023-09-20,91.05
Serbia,SRB,2023-09-21,108.33
Serbia,SRB,2023-09-22,102.86
Serbia,SRB,2023-09-23,94.31
Serbia,SRB,2023-09-24,79.11
Serbia,SRB,2023-09-25,107.45
Serbia,SRB,2023-09-26,117.3
Serbia,SRB,2023-09-27,110.74
Serbia,SRB,2023-09-28,112.11
Serbia,SRB,2023-09-29,104.44
Serbia,SRB,2023-09-30,91.49
Serbia,SRB,2023-10-01,75.43
Serbia,SRB,2023-10-02,110.01
Serbia,SRB,2023-10-03,72.77
Serbia,SRB,2023-10-04,87.35
Serbia,SRB,2023-10-05,106.2
Serbia,SRB,2023-10-06,102.63
Serbia,SRB,2023-10-07,69.33
Serbia,SRB,2023-10-08,80.24
Serbia,SRB,2023-10-09,120.29
Serbia,SRB,2023-10-10,132.54
Serbia,SRB,2023-10-11,118.9
Serbia,SRB,2023-10-12,136.55
Serbia,SRB,2023-10-13,135.16
Serbia,SRB,2023-10-14,96.75
Serbia,SRB,2023-10-15,74.69
Serbia,SRB,2023-10-16,134.12
Serbia,SRB,2023-10-17,152.98
Serbia,SRB,2023-10-18,139.51
Serbia,SRB,2023-10-19,107.74
Serbia,SRB,2023-10-20,98.21
Serbia,SRB,2023-10-21,67.67
Serbia,SRB,2023-10-22,65.17
Serbia,SRB,2023-10-23,129.51
Serbia,SRB,2023-10-24,127.17
Serbia,SRB,2023-10-25,123.66
Serbia,SRB,2023-10-26,125.21
Serbia,SRB,2023-10-27,119.11
Serbia,SRB,2023-10-28,89.41
Serbia,SRB,2023-10-29,78.93
Serbia,SRB,2023-10-30,110.47
Serbia,SRB,2023-10-31,101.93
Serbia,SRB,2023-11-01,74.19
Serbia,SRB,2023-11-02,94.72
Serbia,SRB,2023-11-03,76.02
Serbia,SRB,2023-11-04,41.41
Serbia,SRB,2023-11-05,20.25
Serbia,SRB,2023-11-06,73.98
Serbia,SRB,2023-11-07,118.09
Serbia,SRB,2023-11-08,101.17
Serbia,SRB,2023-11-09,106.72
Serbia,SRB,2023-11-10,93.29
Serbia,SRB,2023-11-11,91.62
Serbia,SRB,2023-11-12,92.76
Serbia,SRB,2023-11-13,119.58
Serbia,SRB,2023-11-14,90.81
Serbia,SRB,2023-11-15,101.14
Serbia,SRB,2023-11-16,121.35
Serbia,SRB,2023-11-17,114.95
Serbia,SRB,2023-11-18,87.09
Serbia,SRB,2023-11-19,45.92
Serbia,SRB,2023-11-20,108.67
Serbia,SRB,2023-11-21,126.18
Serbia,SRB,2023-11-22,110.17
Serbia,SRB,2023-11-23,97.85
Serbia,SRB,2023-11-24,92.59
Serbia,SRB,2023-11-25,82.42
Serbia,SRB,2023-11-26,98.76
Serbia,SRB,2023-11-27,116.89
Serbia,SRB,2023-11-28,102.96
Serbia,SRB,2023-11-29,119.54
Serbia,SRB,2023-11-30,162.43
Serbia,SRB,2023-12-01,87.16
Serbia,SRB,2023-12-02,81.2
Serbia,SRB,2023-12-03,99.41
Serbia,SRB,2023-12-04,128.62
Serbia,SRB,2023-12-05,124.95
Serbia,SRB,2023-12-06,132.02
Serbia,SRB,2023-12-07,120.27
Serbia,SRB,2023-12-08,105.21
Serbia,SRB,2023-12-09,88.51
Serbia,SRB,2023-12-10,69.3
Serbia,SRB,2023-12-11,109.13
Serbia,SRB,2023-12-12,113.13
Serbia,SRB,2023-12-13,103.0
Serbia,SRB,2023-12-14,105.02
Serbia,SRB,2023-12-15,93.3
Serbia,SRB,2023-12-16,80.32
Serbia,SRB,2023-12-17,59.41
Serbia,SRB,2023-12-18,89.13
Serbia,SRB,2023-12-19,101.19
Serbia,SRB,2023-12-20,84.03
Serbia,SRB,2023-12-21,68.79
Serbia,SRB,2023-12-22,54.0
Serbia,SRB,2023-12-23,37.99
Serbia,SRB,2023-12-24,20.14
Serbia,SRB,2023-12-25,13.73
Serbia,SRB,2023-12-26,29.2
Serbia,SRB,2023-12-27,66.39
Serbia,SRB,2023-12-28,46.57
Serbia,SRB,2023-12-29,30.13
Serbia,SRB,2023-12-30,31.73
Serbia,SRB,2023-12-31,20.1
Serbia,SRB,2024-01-01,23.96
Serbia,SRB,2024-01-02,50.97
Serbia,SRB,2024-01-03,61.06
Serbia,SRB,2024-01-04,84.2
Serbia,SRB,2024-01-05,92.25
Serbia,SRB,2024-01-06,86.75
Serbia,SRB,2024-01-07,81.85
Serbia,SRB,2024-01-08,107.17
Serbia,SRB,2024-01-09,114.7
Serbia,SRB,2024-01-10,115.88
Serbia,SRB,2024-01-11,109.2
Serbia,SRB,2024-01-12,105.16
Serbia,SRB,2024-01-13,88.91
Serbia,SRB,2024-01-14,81.74
Serbia,SRB,2024-01-15,96.41
Serbia,SRB,2024-01-16,104.78
Serbia,SRB,2024-01-17,103.62
Serbia,SRB,2024-01-18,86.96
Serbia,SRB,2024-01-19,90.1
Serbia,SRB,2024-01-20,76.47
Serbia,SRB,2024-01-21,59.33
Serbia,SRB,2024-01-22,84.7
Serbia,SRB,2024-01-23,90.38
Serbia,SRB,2024-01-24,89.2
Serbia,SRB,2024-01-25,83.72
Serbia,SRB,2024-01-26,87.79
Serbia,SRB,2024-01-27,77.25
Serbia,SRB,2024-01-28,68.78
Serbia,SRB,2024-01-29,86.28
Serbia,SRB,2024-01-30,89.28
Serbia,SRB,2024-01-31,90.36
Serbia,SRB,2024-02-01,94.29
Serbia,SRB,2024-02-02,87.39
Serbia,SRB,2024-02-03,57.77
Serbia,SRB,2024-02-04,50.12
Serbia,SRB,2024-02-05,63.19
Serbia,SRB,2024-02-06,68.1
Serbia,SRB,2024-02-07,81.23
Serbia,SRB,2024-02-08,88.98
Serbia,SRB,2024-02-09,73.8
Serbia,SRB,2024-02-10,67.71
Serbia,SRB,2024-02-11,53.35
Serbia,SRB,2024-02-12,66.84
Serbia,SRB,2024-02-13,76.55
Serbia,SRB,2024-02-14,71.43
Serbia,SRB,2024-02-15,73.17
Serbia,SRB,2024-02-16,64.53
Serbia,SRB,2024-02-17,70.34
Serbia,SRB,2024-02-18,57.05
Serbia,SRB,2024-02-19,71.04
Serbia,SRB,2024-02-20,67.87
Serbia,SRB,2024-02-21,65.74
Serbia,SRB,2024-02-22,57.53
Serbia,SRB,2024-02-23,55.49
Serbia,SRB,2024-02-24,57.67
Serbia,SRB,2024-02-25,53.4
Serbia,SRB,2024-02-26,66.92
Serbia,SRB,2024-02-27,72.52
Serbia,SRB,2024-02-28,68.7
Serbia,SRB,2024-02-29,64.56
Serbia,SRB,2024-03-01,73.14
Serbia,SRB,2024-03-02,61.87
Serbia,SRB,2024-03-03,58.23
Serbia,SRB,2024-03-04,70.77
Serbia,SRB,2024-03-05,74.38
Serbia,SRB,2024-03-06,83.68
Serbia,SRB,2024-03-07,77.85
Serbia,SRB,2024-03-08,73.52
Serbia,SRB,2024-03-09,58.84
Serbia,SRB,2024-03-10,47.37
Serbia,SRB,2024-03-11,65.02
Serbia,SRB,2024-03-12,81.69
Serbia,SRB,2024-03-13,74.29
Serbia,SRB,2024-03-14,72.53
Serbia,SRB,2024-03-15,61.97
Serbia,SRB,2024-03-16,57.89
Serbia,SRB,2024-03-17,61.66
Serbia,SRB,2024-03-18,78.22
Serbia,SRB,2024-03-19,83.52
Serbia,SRB,2024-03-20,79.16
Serbia,SRB,2024-03-21,75.75
Serbia,SRB,2024-03-22,67.36
Serbia,SRB,2024-03-23,39.65
Serbia,SRB,2024-03-24,36.2
Serbia,SRB,2024-03-25,73.7
Serbia,SRB,2024-03-26,67.35
Serbia,SRB,2024-03-27,64.01
Serbia,SRB,2024-03-28,52.51
Serbia,SRB,2024-03-29,44.25
Serbia,SRB,2024-03-30,47.05
Serbia,SRB,2024-03-31,33.94
Serbia,SRB,2024-04-01,29.04
Serbia,SRB,2024-04-02,40.6
Serbia,SRB,2024-04-03,71.2
Serbia,SRB,2024-04-04,65.7
Serbia,SRB,2024-04-05,54.44
Serbia,SRB,2024-04-06,39.62
Serbia,SRB,2024-04-07,35.01
Serbia,SRB,2024-04-08,66.61
Serbia,SRB,2024-04-09,50.0
Serbia,SRB,2024-04-10,68.08
Serbia,SRB,2024-04-11,61.73
Serbia,SRB,2024-04-12,56.72
Serbia,SRB,2024-04-13,35.51
Serbia,SRB,2024-04-14,40.1
Serbia,SRB,2024-04-15,60.39
Serbia,SRB,2024-04-16,71.81
Serbia,SRB,2024-04-17,98.48
Serbia,SRB,2024-04-18,84.66
Serbia,SRB,2024-04-19,68.13
Serbia,SRB,2024-04-20,61.47
Serbia,SRB,2024-04-21,59.26
Serbia,SRB,2024-04-22,94.64
Serbia,SRB,2024-04-23,96.13
Serbia,SRB,2024-04-24,95.44
Serbia,SRB,2024-04-25,93.8
Serbia,SRB,2024-04-26,91.01
Serbia,SRB,2024-04-27,61.67
Serbia,SRB,2024-04-28,36.57
Serbia,SRB,2024-04-29,85.02
Serbia,SRB,2024-04-30,66.52
Slovakia,SVK,2015-01-01,20.6
Slovakia,SVK,2015-01-02,16.31
Slovakia,SVK,2015-01-03,18.65
Slovakia,SVK,2015-01-04,13.42
Slovakia,SVK,2015-01-05,39.03
Slovakia,SVK,2015-01-06,36.37
Slovakia,SVK,2015-01-07,41.46
Slovakia,SVK,2015-01-08,40.4
Slovakia,SVK,2015-01-09,34.43
Slovakia,SVK,2015-01-10,12.97
Slovakia,SVK,2015-01-11,4.6
Slovakia,SVK,2015-01-12,24.2
Slovakia,SVK,2015-01-13,27.77
Slovakia,SVK,2015-01-14,31.85
Slovakia,SVK,2015-01-15,27.85
Slovakia,SVK,2015-01-16,35.47
Slovakia,SVK,2015-01-17,30.82
Slovakia,SVK,2015-01-18,27.36
Slovakia,SVK,2015-01-19,42.85
Slovakia,SVK,2015-01-20,44.96
Slovakia,SVK,2015-01-21,44.46
Slovakia,SVK,2015-01-22,44.39
Slovakia,SVK,2015-01-23,42.91
Slovakia,SVK,2015-01-24,30.49
Slovakia,SVK,2015-01-25,26.55
Slovakia,SVK,2015-01-26,35.4
Slovakia,SVK,2015-01-27,36.25
Slovakia,SVK,2015-01-28,35.01
Slovakia,SVK,2015-01-29,33.94
Slovakia,SVK,2015-01-30,38.42
Slovakia,SVK,2015-01-31,29.9
Slovakia,SVK,2015-02-01,25.93
Slovakia,SVK,2015-02-02,38.1
Slovakia,SVK,2015-02-03,46.05
Slovakia,SVK,2015-02-04,48.35
Slovakia,SVK,2015-02-05,44.61
Slovakia,SVK,2015-02-06,39.71
Slovakia,SVK,2015-02-07,26.56
Slovakia,SVK,2015-02-08,15.76
Slovakia,SVK,2015-02-09,30.62
Slovakia,SVK,2015-02-10,41.84
Slovakia,SVK,2015-02-11,46.44
Slovakia,SVK,2015-02-12,44.6
Slovakia,SVK,2015-02-13,40.2
Slovakia,SVK,2015-02-14,31.22
Slovakia,SVK,2015-02-15,27.04
Slovakia,SVK,2015-02-16,43.99
Slovakia,SVK,2015-02-17,44.04
Slovakia,SVK,2015-02-18,42.31
Slovakia,SVK,2015-02-19,37.76
Slovakia,SVK,2015-02-20,33.99
Slovakia,SVK,2015-02-21,27.74
Slovakia,SVK,2015-02-22,28.94
Slovakia,SVK,2015-02-23,35.0
Slovakia,SVK,2015-02-24,36.04
Slovakia,SVK,2015-02-25,42.6
Slovakia,SVK,2015-02-26,38.11
Slovakia,SVK,2015-02-27,40.12
Slovakia,SVK,2015-02-28,28.85
Slovakia,SVK,2015-03-01,11.84
Slovakia,SVK,2015-03-02,26.89
Slovakia,SVK,2015-03-03,28.63
Slovakia,SVK,2015-03-04,28.92
Slovakia,SVK,2015-03-05,37.15
Slovakia,SVK,2015-03-06,37.2
Slovakia,SVK,2015-03-07,25.19
Slovakia,SVK,2015-03-08,19.2
Slovakia,SVK,2015-03-09,35.94
Slovakia,SVK,2015-03-10,36.73
Slovakia,SVK,2015-03-11,35.06
Slovakia,SVK,2015-03-12,37.02
Slovakia,SVK,2015-03-13,37.66
Slovakia,SVK,2015-03-14,30.07
Slovakia,SVK,2015-03-15,20.43
Slovakia,SVK,2015-03-16,30.4
Slovakia,SVK,2015-03-17,33.74
Slovakia,SVK,2015-03-18,35.14
Slovakia,SVK,2015-03-19,38.88
Slovakia,SVK,2015-03-20,35.99
Slovakia,SVK,2015-03-21,29.43
Slovakia,SVK,2015-03-22,27.34
Slovakia,SVK,2015-03-23,36.09
Slovakia,SVK,2015-03-24,41.15
Slovakia,SVK,2015-03-25,36.62
Slovakia,SVK,2015-03-26,40.28
Slovakia,SVK,2015-03-27,34.36
Slovakia,SVK,2015-03-28,27.38
Slovakia,SVK,2015-03-29,14.07
Slovakia,SVK,2015-03-30,23.83
Slovakia,SVK,2015-03-31,27.09
Slovakia,SVK,2015-04-01,18.37
Slovakia,SVK,2015-04-02,34.75
Slovakia,SVK,2015-04-03,28.44
Slovakia,SVK,2015-04-04,31.31
Slovakia,SVK,2015-04-05,21.54
Slovakia,SVK,2015-04-06,23.99
Slovakia,SVK,2015-04-07,38.3
Slovakia,SVK,2015-04-08,39.81
Slovakia,SVK,2015-04-09,40.33
Slovakia,SVK,2015-04-10,35.8
Slovakia,SVK,2015-04-11,22.44
Slovakia,SVK,2015-04-12,15.09
Slovakia,SVK,2015-04-13,23.39
Slovakia,SVK,2015-04-14,30.64
Slovakia,SVK,2015-04-15,26.21
Slovakia,SVK,2015-04-16,34.47
Slovakia,SVK,2015-04-17,37.23
Slovakia,SVK,2015-04-18,24.24
Slovakia,SVK,2015-04-19,16.92
Slovakia,SVK,2015-04-20,32.18
Slovakia,SVK,2015-04-21,29.01
Slovakia,SVK,2015-04-22,35.22
Slovakia,SVK,2015-04-23,35.37
Slovakia,SVK,2015-04-24,33.05
Slovakia,SVK,2015-04-25,28.93
Slovakia,SVK,2015-04-26,23.3
Slovakia,SVK,2015-04-27,34.44
Slovakia,SVK,2015-04-28,37.86
Slovakia,SVK,2015-04-29,33.03
Slovakia,SVK,2015-04-30,33.6
Slovakia,SVK,2015-05-01,24.11
Slovakia,SVK,2015-05-02,26.17
Slovakia,SVK,2015-05-03,17.04
Slovakia,SVK,2015-05-04,31.01
Slovakia,SVK,2015-05-05,26.8
Slovakia,SVK,2015-05-06,26.17
Slovakia,SVK,2015-05-07,26.83
Slovakia,SVK,2015-05-08,30.12
Slovakia,SVK,2015-05-09,16.29
Slovakia,SVK,2015-05-10,7.81
Slovakia,SVK,2015-05-11,30.46
Slovakia,SVK,2015-05-12,28.7
Slovakia,SVK,2015-05-13,27.6
Slovakia,SVK,2015-05-14,31.02
Slovakia,SVK,2015-05-15,29.67
Slovakia,SVK,2015-05-16,18.88
Slovakia,SVK,2015-05-17,11.81
Slovakia,SVK,2015-05-18,29.71
Slovakia,SVK,2015-05-19,29.12
Slovakia,SVK,2015-05-20,36.0
Slovakia,SVK,2015-05-21,33.59
Slovakia,SVK,2015-05-22,32.46
Slovakia,SVK,2015-05-23,24.55
Slovakia,SVK,2015-05-24,18.22
Slovakia,SVK,2015-05-25,20.61
Slovakia,SVK,2015-05-26,30.88
Slovakia,SVK,2015-05-27,32.14
Slovakia,SVK,2015-05-28,29.55
Slovakia,SVK,2015-05-29,30.83
Slovakia,SVK,2015-05-30,23.17
Slovakia,SVK,2015-05-31,18.23
Slovakia,SVK,2015-06-01,33.66
Slovakia,SVK,2015-06-02,24.14
Slovakia,SVK,2015-06-03,28.95
Slovakia,SVK,2015-06-04,30.95
Slovakia,SVK,2015-06-05,29.99
Slovakia,SVK,2015-06-06,24.97
Slovakia,SVK,2015-06-07,19.68
Slovakia,SVK,2015-06-08,33.03
Slovakia,SVK,2015-06-09,34.52
Slovakia,SVK,2015-06-10,34.71
Slovakia,SVK,2015-06-11,34.75
Slovakia,SVK,2015-06-12,33.6
Slovakia,SVK,2015-06-13,24.74
Slovakia,SVK,2015-06-14,18.38
Slovakia,SVK,2015-06-15,41.53
Slovakia,SVK,2015-06-16,36.47
Slovakia,SVK,2015-06-17,32.91
Slovakia,SVK,2015-06-18,33.8
Slovakia,SVK,2015-06-19,32.01
Slovakia,SVK,2015-06-20,26.75
Slovakia,SVK,2015-06-21,23.55
Slovakia,SVK,2015-06-22,36.29
Slovakia,SVK,2015-06-23,36.25
Slovakia,SVK,2015-06-24,32.79
Slovakia,SVK,2015-06-25,36.13
Slovakia,SVK,2015-06-26,36.15
Slovakia,SVK,2015-06-27,27.89
Slovakia,SVK,2015-06-28,23.29
Slovakia,SVK,2015-06-29,37.58
Slovakia,SVK,2015-06-30,37.56
Slovakia,SVK,2015-07-01,34.54
Slovakia,SVK,2015-07-02,34.02
Slovakia,SVK,2015-07-03,41.74
Slovakia,SVK,2015-07-04,38.51
Slovakia,SVK,2015-07-05,28.28
Slovakia,SVK,2015-07-06,48.77
Slovakia,SVK,2015-07-07,59.93
Slovakia,SVK,2015-07-08,49.31
Slovakia,SVK,2015-07-09,34.62
Slovakia,SVK,2015-07-10,34.32
Slovakia,SVK,2015-07-11,32.31
Slovakia,SVK,2015-07-12,28.08
Slovakia,SVK,2015-07-13,51.26
Slovakia,SVK,2015-07-14,55.13
Slovakia,SVK,2015-07-15,47.98
Slovakia,SVK,2015-07-16,49.57
Slovakia,SVK,2015-07-17,39.15
Slovakia,SVK,2015-07-18,32.61
Slovakia,SVK,2015-07-19,27.44
Slovakia,SVK,2015-07-20,43.01
Slovakia,SVK,2015-07-21,52.35
Slovakia,SVK,2015-07-22,48.65
Slovakia,SVK,2015-07-23,47.95
Slovakia,SVK,2015-07-24,50.52
Slovakia,SVK,2015-07-25,21.11
Slovakia,SVK,2015-07-26,15.9
Slovakia,SVK,2015-07-27,29.89
Slovakia,SVK,2015-07-28,25.98
Slovakia,SVK,2015-07-29,31.68
Slovakia,SVK,2015-07-30,26.92
Slovakia,SVK,2015-07-31,33.05
Slovakia,SVK,2015-08-01,25.56
Slovakia,SVK,2015-08-02,20.27
Slovakia,SVK,2015-08-03,31.6
Slovakia,SVK,2015-08-04,32.03
Slovakia,SVK,2015-08-05,34.54
Slovakia,SVK,2015-08-06,34.92
Slovakia,SVK,2015-08-07,34.42
Slovakia,SVK,2015-08-08,25.05
Slovakia,SVK,2015-08-09,22.82
Slovakia,SVK,2015-08-10,35.48
Slovakia,SVK,2015-08-11,44.35
Slovakia,SVK,2015-08-12,42.57
Slovakia,SVK,2015-08-13,35.07
Slovakia,SVK,2015-08-14,42.78
Slovakia,SVK,2015-08-15,29.34
Slovakia,SVK,2015-08-16,29.85
Slovakia,SVK,2015-08-17,45.24
Slovakia,SVK,2015-08-18,42.35
Slovakia,SVK,2015-08-19,41.83
Slovakia,SVK,2015-08-20,37.79
Slovakia,SVK,2015-08-21,31.53
Slovakia,SVK,2015-08-22,24.84
Slovakia,SVK,2015-08-23,13.99
Slovakia,SVK,2015-08-24,30.1
Slovakia,SVK,2015-08-25,27.73
Slovakia,SVK,2015-08-26,30.23
Slovakia,SVK,2015-08-27,33.37
Slovakia,SVK,2015-08-28,37.96
Slovakia,SVK,2015-08-29,31.23
Slovakia,SVK,2015-08-30,27.38
Slovakia,SVK,2015-08-31,54.37
Slovakia,SVK,2015-09-01,36.07
Slovakia,SVK,2015-09-02,60.4
Slovakia,SVK,2015-09-03,48.85
Slovakia,SVK,2015-09-04,42.18
Slovakia,SVK,2015-09-05,20.81
Slovakia,SVK,2015-09-06,3.5
Slovakia,SVK,2015-09-07,37.21
Slovakia,SVK,2015-09-08,38.11
Slovakia,SVK,2015-09-09,35.42
Slovakia,SVK,2015-09-10,32.27
Slovakia,SVK,2015-09-11,32.83
Slovakia,SVK,2015-09-12,29.13
Slovakia,SVK,2015-09-13,27.57
Slovakia,SVK,2015-09-14,37.16
Slovakia,SVK,2015-09-15,29.44
Slovakia,SVK,2015-09-16,45.39
Slovakia,SVK,2015-09-17,43.4
Slovakia,SVK,2015-09-18,44.89
Slovakia,SVK,2015-09-19,31.09
Slovakia,SVK,2015-09-20,28.2
Slovakia,SVK,2015-09-21,42.27
Slovakia,SVK,2015-09-22,37.47
Slovakia,SVK,2015-09-23,41.73
Slovakia,SVK,2015-09-24,41.55
Slovakia,SVK,2015-09-25,38.99
Slovakia,SVK,2015-09-26,40.04
Slovakia,SVK,2015-09-27,29.94
Slovakia,SVK,2015-09-28,34.75
Slovakia,SVK,2015-09-29,44.25
Slovakia,SVK,2015-09-30,43.47
Slovakia,SVK,2015-10-01,44.87
Slovakia,SVK,2015-10-02,42.1
Slovakia,SVK,2015-10-03,31.86
Slovakia,SVK,2015-10-04,29.09
Slovakia,SVK,2015-10-05,45.27
Slovakia,SVK,2015-10-06,48.33
Slovakia,SVK,2015-10-07,46.54
Slovakia,SVK,2015-10-08,46.74
Slovakia,SVK,2015-10-09,47.14
Slovakia,SVK,2015-10-10,35.52
Slovakia,SVK,2015-10-11,25.44
Slovakia,SVK,2015-10-12,80.37
Slovakia,SVK,2015-10-13,48.01
Slovakia,SVK,2015-10-14,49.89
Slovakia,SVK,2015-10-15,47.74
Slovakia,SVK,2015-10-16,49.43
Slovakia,SVK,2015-10-17,38.42
Slovakia,SVK,2015-10-18,34.21
Slovakia,SVK,2015-10-19,48.32
Slovakia,SVK,2015-10-20,48.34
Slovakia,SVK,2015-10-21,42.42
Slovakia,SVK,2015-10-22,36.67
Slovakia,SVK,2015-10-23,37.67
Slovakia,SVK,2015-10-24,32.34
Slovakia,SVK,2015-10-25,29.67
Slovakia,SVK,2015-10-26,39.65
Slovakia,SVK,2015-10-27,39.02
Slovakia,SVK,2015-10-28,40.99
Slovakia,SVK,2015-10-29,48.29
Slovakia,SVK,2015-10-30,45.42
Slovakia,SVK,2015-10-31,31.14
Slovakia,SVK,2015-11-01,32.82
Slovakia,SVK,2015-11-02,44.17
Slovakia,SVK,2015-11-03,43.72
Slovakia,SVK,2015-11-04,41.44
Slovakia,SVK,2015-11-05,42.75
Slovakia,SVK,2015-11-06,38.1
Slovakia,SVK,2015-11-07,28.78
Slovakia,SVK,2015-11-08,23.23
Slovakia,SVK,2015-11-09,38.21
Slovakia,SVK,2015-11-10,43.38
Slovakia,SVK,2015-11-11,41.61
Slovakia,SVK,2015-11-12,41.29
Slovakia,SVK,2015-11-13,43.23
Slovakia,SVK,2015-11-14,31.26
Slovakia,SVK,2015-11-15,30.36
Slovakia,SVK,2015-11-16,35.65
Slovakia,SVK,2015-11-17,32.44
Slovakia,SVK,2015-11-18,38.32
Slovakia,SVK,2015-11-19,30.26
Slovakia,SVK,2015-11-20,37.07
Slovakia,SVK,2015-11-21,33.57
Slovakia,SVK,2015-11-22,26.73
Slovakia,SVK,2015-11-23,44.27
Slovakia,SVK,2015-11-24,37.93
Slovakia,SVK,2015-11-25,44.42
Slovakia,SVK,2015-11-26,47.5
Slovakia,SVK,2015-11-27,38.75
Slovakia,SVK,2015-11-28,37.14
Slovakia,SVK,2015-11-29,19.32
Slovakia,SVK,2015-11-30,30.86
Slovakia,SVK,2015-12-01,36.56
Slovakia,SVK,2015-12-02,35.7
Slovakia,SVK,2015-12-03,41.96
Slovakia,SVK,2015-12-04,32.39
Slovakia,SVK,2015-12-05,21.0
Slovakia,SVK,2015-12-06,16.05
Slovakia,SVK,2015-12-07,41.02
Slovakia,SVK,2015-12-08,35.65
Slovakia,SVK,2015-12-09,36.96
Slovakia,SVK,2015-12-10,33.79
Slovakia,SVK,2015-12-11,34.5
Slovakia,SVK,2015-12-12,27.5
Slovakia,SVK,2015-12-13,26.41
Slovakia,SVK,2015-12-14,42.55
Slovakia,SVK,2015-12-15,43.69
Slovakia,SVK,2015-12-16,47.04
Slovakia,SVK,2015-12-17,39.35
Slovakia,SVK,2015-12-18,35.35
Slovakia,SVK,2015-12-19,34.4
Slovakia,SVK,2015-12-20,22.65
Slovakia,SVK,2015-12-21,31.54
Slovakia,SVK,2015-12-22,22.88
Slovakia,SVK,2015-12-23,23.53
Slovakia,SVK,2015-12-24,16.58
Slovakia,SVK,2015-12-25,13.25
Slovakia,SVK,2015-12-26,8.97
Slovakia,SVK,2015-12-27,15.74
Slovakia,SVK,2015-12-28,29.62
Slovakia,SVK,2015-12-29,30.33
Slovakia,SVK,2015-12-30,28.12
Slovakia,SVK,2015-12-31,21.75
Slovakia,SVK,2016-01-01,18.04
Slovakia,SVK,2016-01-02,28.78
Slovakia,SVK,2016-01-03,19.8
Slovakia,SVK,2016-01-04,39.86
Slovakia,SVK,2016-01-05,44.66
Slovakia,SVK,2016-01-06,35.71
